player_id,team_id,toi,schedule_adjustment,season_label
8474056,8,40645,0.008044193651142877,2012-13
8471323,22,17996,-0.005297650549834924,2012-13
8471707,5,30959,0.003155033211615193,2012-13
8475178,23,27762,-0.0023762901183475627,2012-13
8465058,16,25825,-0.0014830787974739682,2012-13
8470672,21,32013,-0.004760291134927699,2012-13
8473463,10,29668,0.0008671053075120427,2012-13
8475184,3,12794,-0.0016994706114306982,2012-13
8469501,52,15154,0.007648365391534621,2012-13
8468162,13,17230,0.007632203243981901,2012-13
8470309,22,30160,-0.008674825956070276,2012-13
8470153,30,30307,-0.0012492898177841687,2012-13
8474138,5,15322,0.005142841344406838,2012-13
8471698,19,25497,-0.005707762852601728,2012-13
8473485,19,37881,-0.004946377938546199,2012-13
8474590,15,48680,0.007454110485857709,2012-13
8468482,30,31257,-0.0020988446146497125,2012-13
8476454,22,35399,-0.007603747264386052,2012-13
8467370,18,32941,-0.005483616444026908,2012-13
8462129,28,17795,-0.0037682781858259257,2012-13
8470063,28,25088,-0.004852926147838326,2012-13
8468542,5,37004,0.002747347257618035,2012-13
8470630,18,47319,-0.00641293862192137,2012-13
8474031,19,46354,-0.005636262099086355,2012-13
8473548,10,44858,0.0023047368590052952,2012-13
8475149,15,27082,0.005810360358992426,2012-13
8471385,7,15195,-0.005318382907060932,2012-13
8472382,1,49392,0.0056588788271245815,2012-13
8471217,52,42506,0.006244459783916164,2012-13
8474094,18,23524,-0.007034400724834413,2012-13
8469555,7,50985,0.0008489536330144431,2012-13
8474774,29,27755,-0.005208626046841263,2012-13
8470289,52,13006,0.00801653424248302,2012-13
8474102,19,40717,-0.005763919342786568,2012-13
8475753,12,39774,0.0063473634988359656,2012-13
8475793,29,31114,-0.0077266330266484926,2012-13
8471769,16,47555,-0.003225945154021256,2012-13
8467400,24,49395,-0.007559220710616167,2012-13
8474649,15,20584,0.0032367365257251787,2012-13
8475155,5,26627,0.000014856400595422036,2012-13
8474679,17,13986,-0.0029772928475267552,2012-13
8467389,3,40503,0.00691733080538228,2012-13
8471699,24,38044,-0.008009866947925754,2012-13
8470778,17,29283,-0.005046296747820247,2012-13
8469490,20,18826,-0.001709744997381068,2012-13
8474569,18,19996,-0.013522931226265855,2012-13
8470169,6,31144,0.008109357499180054,2012-13
8467967,6,24528,0.010584186761119545,2012-13
8469506,7,29932,0.0024763957841401514,2012-13
8469467,21,20674,-0.003085475491879993,2012-13
8471303,23,46116,-0.00347392711791548,2012-13
8475206,21,16352,-0.007645885536317095,2012-13
8471426,15,36687,0.008925118279940272,2012-13
8470871,19,18180,-0.0031952482158524227,2012-13
8470283,12,13120,0.006349726555673065,2012-13
8475690,23,34086,-0.0033438692197131966,2012-13
8470662,26,17523,-0.0015663153775452724,2012-13
8468478,13,26215,0.002215140413861143,2012-13
8465042,24,34459,-0.009951219991463237,2012-13
8471873,3,44645,0.005508536417880197,2012-13
8475455,25,50540,-0.009405021466695277,2012-13
8475325,26,21962,-0.0025483879655876646,2012-13
8471284,7,37560,-0.0005826607184081252,2012-13
8471956,28,22409,-0.003214550414272383,2012-13
8473533,12,42480,0.005598958888034588,2012-13
8476888,7,14107,0.003045000084484126,2012-13
8471766,29,20584,-0.007537976730670723,2012-13
8473432,29,19184,-0.008903811935060036,2012-13
8471208,26,23171,-0.002460630895082915,2012-13
8469500,20,36627,-0.005792495234372725,2012-13
8474024,9,15560,0.005639535660111056,2012-13
8475236,25,33736,-0.009337076223369873,2012-13
8473588,9,31006,0.005652975722732079,2012-13
8474192,10,18684,0.008498618981023155,2012-13
8470120,12,41493,0.008183876757548437,2012-13
8467931,2,15986,0.0019519434146872806,2012-13
8474818,25,21121,-0.009473537248791615,2012-13
8470302,12,34841,0.0047759627411513616,2012-13
8464975,4,25302,0.005353531511878284,2012-13
8470324,8,48300,0.008024260743792411,2012-13
8458537,25,28476,-0.015516588195625234,2012-13
8474009,24,20271,-0.0023628488986295105,2012-13
8467330,18,41384,-0.006205993922366621,2012-13
8470162,20,37129,-0.006702432477969704,2012-13
8470714,22,27818,-0.00590752829928101,2012-13
8473565,2,16986,0.0006173903525943864,2012-13
8470180,25,32604,-0.010636035431280434,2012-13
8473734,12,15066,0.006420760504875566,2012-13
8471232,27,27660,-0.006096739543609098,2012-13
8474150,20,24973,-0.0042518306988801975,2012-13
8459628,18,20570,-0.008240576748600873,2012-13
8475169,52,46464,0.00578332312333182,2012-13
8470318,17,46502,-0.005162203827880105,2012-13
8471677,29,47706,-0.008117952256653621,2012-13
8470039,13,42148,0.0054819953904390924,2012-13
8471498,23,36583,-0.00308666580249897,2012-13
8474141,16,44913,-0.0020996350335845933,2012-13
8474125,10,37526,0.002959519626593136,2012-13
8474162,26,40441,-0.00218696166348257,2012-13
8468208,15,26967,0.008387036954836273,2012-13
8474025,52,21670,0.008557381032398783,2012-13
8470760,9,50698,0.006954450284166186,2012-13
8467407,8,38896,0.008087761599898907,2012-13
8475172,10,37354,0.0030972281863801553,2012-13
8462225,13,43197,0.007714676933423416,2012-13
8470774,4,34200,0.0019224581254599735,2012-13
8470610,30,42688,-0.0023515148393970023,2012-13
8470966,20,49214,-0.0037412904892656232,2012-13
8474040,22,40119,-0.007937160692670447,2012-13
8465166,5,23868,0.004307071293377272,2012-13
8468535,27,37460,-0.007749466350336927,2012-13
8468434,19,29550,-0.0038246137491569484,2012-13
8468508,26,40192,-0.0017244895974170556,2012-13
8470137,12,22393,0.011320715869762604,2012-13
8466148,16,31080,-0.0026746454493199625,2012-13
8474565,19,50609,-0.005552274295415625,2012-13
8474563,26,56763,-0.00299039529668136,2012-13
8471222,22,47387,-0.007503451923318055,2012-13
8471274,25,48270,-0.009404157503924796,2012-13
8468509,17,48578,-0.005046575536249721,2012-13
8466142,14,50597,0.007248235274816552,2012-13
8476468,3,18499,0.0036411821586738464,2012-13
8470599,9,18669,0.012876249016361089,2012-13
8475768,19,31730,-0.005341383645213805,2012-13
8474613,3,43514,0.005451848741598436,2012-13
8469473,13,34987,0.004758323342378744,2012-13
8471768,14,28981,0.00825635342128599,2012-13
8470596,6,36309,0.008861504594990343,2012-13
8471887,18,18684,-0.008125382612744751,2012-13
8470614,52,35840,0.006754112930477968,2012-13
8467875,23,40483,-0.0036928140671365394,2012-13
8473546,2,30462,0.00348127653790508,2012-13
8467881,3,34980,0.0054157915262045934,2012-13
8475171,27,49038,-0.007910348386095358,2012-13
8473468,9,33874,0.0018410199219449004,2012-13
8475170,4,35154,0.0009704553361480619,2012-13
8466138,28,38859,-0.0040059243985845275,2012-13
8474068,9,41865,0.006408952663591569,2012-13
8475220,7,33043,0.0003856702743231658,2012-13
8471226,7,35048,0.0017177367578113587,2012-13
8470310,25,21666,-0.008141170033460045,2012-13
8469459,30,43332,-0.001987528794500684,2012-13
8474518,26,12810,0.0008652874535418706,2012-13
8468639,10,29357,0.004020078150112984,2012-13
8473446,21,29268,-0.0033459867701546675,2012-13
8476455,21,30491,-0.009950451780900845,2012-13
8473610,12,28000,0.0032464154163654316,2012-13
8459442,24,36805,-0.008050684206758231,2012-13
8476244,8,19141,0.009131547055492321,2012-13
8473584,2,52551,0.0038268619004114377,2012-13
8470617,26,33326,-0.0027011382689521657,2012-13
8474573,2,31014,0.008411673923169098,2012-13
8467338,20,34471,-0.004111250632045652,2012-13
8474705,21,16568,-0.0025992030423901144,2012-13
8470640,14,50700,0.006749298939215237,2012-13
8470729,13,37683,0.009806015138412512,2012-13
8475692,3,12310,0.013080416457467325,2012-13
8469665,16,47838,-0.00335288941197315,2012-13
8469760,27,34274,-0.0031065147264608185,2012-13
8474589,7,37736,0.0021472575424476884,2012-13
8469547,17,22533,-0.006178970646954807,2012-13
8475640,4,26492,-0.0036752534551511046,2012-13
8471817,19,19087,-0.00685590653092166,2012-13
8468493,52,52074,0.005708723090300827,2012-13
8470740,20,39077,-0.005630437471438597,2012-13
8467514,17,40146,-0.004300958283666846,2012-13
8468520,4,15666,0.0033769651919877304,2012-13
8471260,20,21108,-0.003920138261213261,2012-13
8475197,21,32120,-0.007627192245698173,2012-13
8465978,6,21837,0.008824747162718732,2012-13
8470886,30,46116,-0.0019407707337486758,2012-13
8469626,23,19706,-0.0008512636132885069,2012-13
8475181,16,40474,-0.0035974806441798476,2012-13
8474151,3,56346,0.0064256877503120775,2012-13
8475179,13,34183,0.004702752465425663,2012-13
8471733,18,26062,-0.007242186137832828,2012-13
8475796,7,16151,-0.003221056541908268,2012-13
8475166,2,46565,0.004323540258821419,2012-13
8475784,12,37269,0.006380395145266117,2012-13
8470151,20,38419,-0.008284495704290755,2012-13
8471856,5,18348,-0.00030012500548807705,2012-13
8471339,3,40246,0.007055610139796903,2012-13
8474189,8,33076,0.007070405272266354,2012-13
8475462,14,20691,0.012278053470472316,2012-13
8467396,25,20141,-0.015576450762087,2012-13
8470613,28,24636,-0.009399691333789182,2012-13
8475213,13,35184,0.004422935119027898,2012-13
8473560,10,20210,0.006058965772165493,2012-13
8474606,13,12709,0.0007758332638338733,2012-13
8472394,1,19960,0.006139354504902219,2012-13
8475151,24,27245,-0.008236642534515795,2012-13
8474164,18,26672,-0.0067556888203159655,2012-13
8473986,14,30154,0.008066423084289185,2012-13
8470621,24,38118,-0.006297494130432019,2012-13
8476177,4,33734,-0.0013178530498692352,2012-13
8475209,14,15416,0.009041799772574301,2012-13
8474579,24,40650,-0.010680748627128608,2012-13
8471748,10,39657,0.0028513606026991677,2012-13
8470604,26,36646,-0.0033484260704241776,2012-13
8475722,30,13018,0.00394006142126496,2012-13
8474166,26,21729,-0.0032859708622331087,2012-13
8473574,13,36842,0.004975871719981808,2012-13
8471675,5,32676,0.004301257307368948,2012-13
8471254,16,35763,-0.003188802781546502,2012-13
8470666,16,12290,-0.0030643834144718097,2012-13
8464967,2,17025,-0.0006935205625790282,2012-13
8471742,10,38889,0.0021284945676731176,2012-13
8470642,18,55022,-0.0076845107515319325,2012-13
8474674,52,22704,0.010751473022811363,2012-13
8469454,1,35405,0.00415318205027271,2012-13
8466182,1,22814,0.0027664907832064757,2012-13
8474053,28,37626,-0.0034098167592333194,2012-13
8474137,12,23981,0.00884686656850846,2012-13
8470626,25,41469,-0.009117034584564476,2012-13
8474709,2,28421,0.0042427602298522995,2012-13
8471240,15,19631,0.008784527110241842,2012-13
8466140,52,38076,0.006695322812439478,2012-13
8473571,12,37984,0.003993684963207703,2012-13
8471283,8,25213,0.006598803901164979,2012-13
8468636,21,42347,-0.005441269292586714,2012-13
8473992,30,25101,-0.00034149417318364984,2012-13
8473564,16,26452,-0.0062735237144381705,2012-13
8474668,23,20491,-0.0051522891523385584,2012-13
8468085,27,28198,-0.01028738466161405,2012-13
8474581,10,12017,-0.003253113338686362,2012-13
8470775,14,30733,0.004283824573183465,2012-13
8470699,21,44354,-0.0061988259823248775,2012-13
8473526,13,34336,0.0070874508257731395,2012-13
8471276,6,42400,0.009320282543578433,2012-13
8474096,18,36650,-0.008767777686634367,2012-13
8468486,4,23740,-0.004009004130940523,2012-13
8467917,19,14026,-0.0062592558232229195,2012-13
8470274,23,31943,-0.0028592301666286574,2012-13
8473473,6,39886,0.009391926425494483,2012-13
8474571,27,39690,-0.007527665761424255,2012-13
8473419,6,35991,0.0098035338881111,2012-13
8467423,22,20820,-0.0077287973960168226,2012-13
8470281,16,50167,-0.0031209140313284006,2012-13
8466158,18,27639,-0.012971533153911896,2012-13
8471245,16,25824,-0.00547111622448104,2012-13
8469623,1,46069,0.0062261767995110615,2012-13
8473507,22,49045,-0.008042983102013901,2012-13
8473573,29,25684,-0.007032829518905773,2012-13
8468526,26,34594,-0.00279803338465472,2012-13
8468504,2,41660,0.0048163062286999915,2012-13
8476162,15,25549,0.007213149680999843,2012-13
8468635,8,24597,0.007579466298123733,2012-13
8469469,29,39629,-0.007698550234405395,2012-13
8468700,18,16351,-0.009876709781510402,2012-13
8471717,6,25978,0.007461838022206144,2012-13
8473465,21,38805,-0.003974883371588643,2012-13
8474176,3,43477,0.005528533415018176,2012-13
8475770,24,23061,-0.008243656547532723,2012-13
8475148,29,25897,-0.009973112963654584,2012-13
8474001,28,26616,-0.0012009555357313582,2012-13
8460542,1,35784,0.005538825596134112,2012-13
8475225,18,30715,-0.00960587578904548,2012-13
8475794,6,40403,0.009487625032541193,2012-13
8471390,13,15496,0.003972026411654084,2012-13
8470156,15,12991,0.007438029787748055,2012-13
8474062,12,22289,0.005152587616088872,2012-13
8467545,8,20368,0.008165405606831773,2012-13
8475268,18,27484,-0.004708263765301531,2012-13
8474066,2,35644,0.007608685757607539,2012-13
8470201,20,34544,-0.004581809520146433,2012-13
8476116,25,19397,-0.010022536100902306,2012-13
8473412,52,43030,0.005965913513612537,2012-13
8468778,10,16726,0.0007297480051113432,2012-13
8458590,4,17928,0.005769713516738355,2012-13
8471234,15,19629,0.008883555188248673,2012-13
8469485,25,24468,-0.004842116122181941,2012-13
8465009,6,52044,0.008950774148706165,2012-13
8472410,1,31491,0.005570070401719989,2012-13
8471976,8,36762,0.008056621486663456,2012-13
8473604,16,39766,-0.0027297707740551297,2012-13
8476456,13,39908,0.00414491771340038,2012-13
8474586,22,42689,-0.008122736646088846,2012-13
8470619,3,26345,0.005232258616045112,2012-13
8471862,9,35187,0.006022967068064117,2012-13
8470828,52,21551,0.0035668636609303994,2012-13
8468513,22,43995,-0.008316343618567494,2012-13
8475185,1,13352,-0.003600174140867388,2012-13
8471309,17,32896,-0.005002936672153017,2012-13
8475164,9,36673,0.005414767084281118,2012-13
8467336,30,16944,0.00031207193771897986,2012-13
8468674,5,32018,0.003443309639801103,2012-13
8468484,27,33327,-0.00909354231957738,2012-13
8471514,6,31524,0.009316234111843975,2012-13
8471761,20,39042,-0.005909490295687479,2012-13
8471371,22,13917,-0.007251549254210504,2012-13
8468064,18,31273,-0.004134667541939131,2012-13
8474161,4,36742,-0.0009778107743315828,2012-13
8468114,5,12657,0.007107502764963746,2012-13
8476808,7,19482,-0.004949511029653863,2012-13
8475168,21,41940,-0.003513544065714506,2012-13
8473991,15,50400,0.007732507888450389,2012-13
8458951,9,45457,0.0055727015393715485,2012-13
8475158,21,24751,-0.006832774273151249,2012-13
8473579,10,38782,0.0018832736417855097,2012-13
8471362,10,37827,0.0028176585801076674,2012-13
8474030,21,15697,-0.00885343993266073,2012-13
8473558,17,25629,-0.005400292491911964,2012-13
8475798,30,18052,-0.0010008544462417864,2012-13
8464977,1,17433,-0.004620967142982293,2012-13
8468095,13,15397,0.00888312267736939,2012-13
8473970,27,15429,-0.011673923135740047,2012-13
8466393,5,40697,0.004501600276196893,2012-13
8471724,5,37220,0.008311747604207758,2012-13
8448208,25,28895,-0.0029172523761043104,2012-13
8464956,9,44850,0.0067788540591333084,2012-13
8470852,2,43235,0.003923380009878516,2012-13
8468695,27,14742,-0.009341836959323812,2012-13
8468501,1,28382,-0.00012011721047140882,2012-13
8468518,13,37340,0.006135123587314781,2012-13
8467580,5,21541,0.0026873085744693096,2012-13
8475180,24,13649,-0.01365028518585167,2012-13
8466149,17,35479,-0.004551817125596678,2012-13
8471676,24,38281,-0.00880392168542858,2012-13
8469707,21,44004,-0.004133440455188011,2012-13
8470230,6,29654,0.008525632277157587,2012-13
8471657,21,31617,-0.0041031977543238545,2012-13
8474113,13,17261,-0.004904959640703944,2012-13
8470638,6,35228,0.011496365894786243,2012-13
8468485,27,19384,-0.010579343486166171,2012-13
8471436,21,43468,-0.004109216257636788,2012-13
8471296,8,37486,0.0066098933399173325,2012-13
8465914,8,43130,0.008243500701058825,2012-13
8466215,12,36268,0.005861985741431937,2012-13
8470647,14,24353,0.007312084560382865,2012-13
8467331,28,48185,-0.003937258786930576,2012-13
8474037,10,42485,0.002196673554987949,2012-13
8474564,14,47157,0.006755259595322061,2012-13
8473563,15,40143,0.007403330628333101,2012-13
8474100,26,34458,-0.0026292322585379753,2012-13
8467412,1,22667,0.009790281704093302,2012-13
8471958,3,52952,0.007391506082855463,2012-13
8473534,19,36201,-0.004659127025732695,2012-13
8474716,30,38035,-0.0019346935581613255,2012-13
8473504,30,29563,-0.002671632918524877,2012-13
8468505,7,37745,0.0009636325713311763,2012-13
8475848,8,30016,0.007380372679865028,2012-13
8473914,29,34470,-0.007395195016916728,2012-13
8477059,17,32003,-0.005163410097445364,2012-13
8469779,2,27700,0.006810851741584423,2012-13
8476851,8,31615,0.00799171917193234,2012-13
8475167,14,45974,0.0075082237373185826,2012-13
8470602,10,50048,0.0017316888999452556,2012-13
8470654,23,30603,-0.0016566833539557921,2012-13
8468483,3,31547,0.003272120858255436,2012-13
8474641,1,32583,0.007832189310393508,2012-13
8467545,25,14460,0.0001303478232861962,2012-13
8470595,12,43986,0.005367641193673235,2012-13
8470110,25,41734,-0.007679359550060929,2012-13
8468309,2,49779,0.004447994361467495,2012-13
8473544,29,26414,-0.0057460692200954275,2012-13
8473453,26,35035,-0.0026874137375232482,2012-13
8475231,2,26829,0.003803280710320817,2012-13
8476438,16,36619,-0.0022781384868573924,2012-13
8471709,28,49437,-0.0034923044700890834,2012-13
8476195,14,24875,0.004120832622635381,2012-13
8474574,7,36290,0.0034827490984265033,2012-13
8467365,15,28515,0.009549411742550393,2012-13
8470104,30,39812,-0.001477273482507029,2012-13
8470601,4,35175,0.0009176702283088067,2012-13
8470543,5,38794,0.004060459407929801,2012-13
8469474,8,20560,0.007380168419145103,2012-13
8471682,30,34699,-0.0022897140168972674,2012-13
8471241,22,19613,-0.00969421012071693,2012-13
8470041,3,40672,0.006624637642779361,2012-13
8474091,5,36461,0.0033027687255838926,2012-13
8462196,25,46337,-0.009088207255595407,2012-13
8470612,24,39496,-0.009355032205103985,2012-13
8470171,4,24058,-5.060825028564123e-6,2012-13
8470187,6,44612,0.008119182466945549,2012-13
8467344,26,12595,-0.002600779881468813,2012-13
8471702,5,39276,0.008691039790621627,2012-13
8467890,19,43615,-0.0048873374258261385,2012-13
8474568,4,49535,0.0009105707354320691,2012-13
8460496,22,31646,-0.008916101348261568,2012-13
8474218,28,20212,-0.0029777720525504827,2012-13
8471326,21,16983,-0.005020607915269514,2012-13
8470222,29,30337,-0.009436463741374471,2012-13
8474707,25,25715,-0.0105650702358228,2012-13
8460621,9,38775,0.006942159085713244,2012-13
8469581,52,28012,0.008533500746102766,2012-13
8471218,52,43185,0.006525759357154679,2012-13
8475175,22,29968,-0.008724689718005697,2012-13
8465202,14,41951,0.00748462119554493,2012-13
8471215,5,26731,0.005235627183982571,2012-13
8466160,25,20596,0.0005673195104326405,2012-13
8475323,16,31285,-0.002820161704869545,2012-13
8470607,16,46255,-0.004259806197734353,2012-13
8476467,25,13145,0.0036949810957037366,2012-13
8473482,12,40803,0.005699655530848017,2012-13
8474736,4,15928,0.00034246674419046406,2012-13
8474250,9,38783,0.00631528049109682,2012-13
8470794,28,38610,-0.003991351251479144,2012-13
8467876,23,42088,-0.003952279977912576,2012-13
8471729,19,28584,-0.0036511123607592217,2012-13
8471299,9,14603,0.009136265652461489,2012-13
8460561,24,41836,-0.010692930115851448,2012-13
8476381,16,36429,-0.00399326699963322,2012-13
8471859,18,35730,-0.008123020336626425,2012-13
8468172,4,26133,0.0005994852243000841,2012-13
8471273,29,21764,-0.012403752023402168,2012-13
8470047,17,33435,-0.006181890457210783,2012-13
8470159,27,33121,-0.00723974293461468,2012-13
8467371,15,39286,0.008246793310276128,2012-13
8476457,1,35608,0.00678890527566191,2012-13
8475098,10,40683,0.0012386694477334653,2012-13
8464994,20,14284,0.0007129575999827631,2012-13
8471388,7,16996,0.00040954959533442454,2012-13
8469531,12,46905,0.007077114095245309,2012-13
8469812,12,23601,0.0022297759285309087,2012-13
8470273,17,24380,-0.0043063051407704524,2012-13
8467917,7,22346,0.004223419702805099,2012-13
8462038,27,41446,-0.008328633592455524,2012-13
8467396,8,13303,0.009889809089724356,2012-13
8470257,19,33339,-0.003828558831794488,2012-13
8474628,27,33564,-0.011652283899824529,2012-13
8467344,7,25268,0.0038426498939130647,2012-13
8473932,3,14032,0.0052985979235217725,2012-13
8469508,10,31963,0.0022935403306724657,2012-13
8462042,20,27981,-0.009722292967978904,2012-13
8474602,22,47891,-0.008011091983990878,2012-13
8464981,20,22907,0.002327193066172409,2012-13
8471743,19,34814,-0.004652414840989102,2012-13
8470803,30,38711,-0.0018543488439488848,2012-13
8471392,19,45340,-0.004464060719119549,2012-13
8471450,18,22819,-0.006635981576497818,2012-13
8473682,23,18115,0.00486253987094475,2012-13
8474520,23,45260,-0.0031067899960152477,2012-13
8470611,15,28589,0.006400015593528544,2012-13
8475176,18,25677,-0.006427478328975748,2012-13
8468704,52,15760,0.00649840791103558,2012-13
8470378,9,27165,0.004360561830070145,2012-13
8475625,28,37017,-0.0015334200745921644,2012-13
8470358,23,37595,-0.004026955883154724,2012-13
8474605,9,31582,0.00579249668372048,2012-13
8475765,19,26102,-0.004594202298821691,2012-13
8467353,52,32240,0.002725584062598497,2012-13
8475745,30,30418,-0.003561055062361459,2012-13
8471482,52,41324,0.00990946724965399,2012-13
8471664,23,33031,-0.0030225189084237335,2012-13
8471681,13,28553,0.0037133143680668996,2012-13
8466333,6,47157,0.00946546301772642,2012-13
8471669,21,32801,-0.005560883054166022,2012-13
8475791,22,39136,-0.00743976598882261,2012-13
8474570,7,38519,0.0005891315250616371,2012-13
8466378,14,47716,0.006641172659589907,2012-13
8476459,9,27968,0.00550844548388456,2012-13
8475788,52,34244,0.006894217192511621,2012-13
8470598,7,31915,0.002276835145900581,2012-13
8473646,1,31514,0.0044732277120646995,2012-13
8474048,14,32484,0.006594330703346519,2012-13
8471693,17,36905,-0.004721855767747937,2012-13
8469521,8,36797,0.007936611229482343,2012-13
8474497,10,35732,0.006171215179638214,2012-13
8474685,29,30094,-0.007621139963621703,2012-13
8470606,26,39710,-0.0013706137765157082,2012-13
8474121,29,13370,-0.0102077065854739,2012-13
8469462,12,13830,-0.0035280487968038722,2012-13
8465050,22,16175,-0.009599046543572408,2012-13
8467899,28,30410,0.00032489642355099525,2012-13
8468498,5,49728,0.0035665348865023252,2012-13
8469457,13,13974,0.0152736208889385,2012-13
8467452,26,50077,-0.0025855839744914517,2012-13
8474849,25,20081,-0.00899691649734407,2012-13
8469664,27,33744,-0.007258241410762693,2012-13
8471670,9,20173,0.004699576235288402,2012-13
8476855,22,33651,-0.007118186834830088,2012-13
8471233,1,39475,0.005560143387796778,2012-13
8459687,19,14240,-0.004115371566796432,2012-13
8470609,1,32320,0.006155686443887309,2012-13
8474519,15,21301,0.008333466572568705,2012-13
8470054,23,29679,-0.004218032908023297,2012-13
8469770,20,51024,-0.004593177004930541,2012-13
8470616,23,13257,-0.004781447347741803,2012-13
8473512,4,41882,-0.00023013872833397702,2012-13
8470061,52,13214,0.006560090511717831,2012-13
8475264,20,14862,-0.005081466704326517,2012-13
8471685,26,42414,-0.0016940489082720488,2012-13
8474027,28,36988,-0.0037867826637022497,2012-13
8470151,19,15109,-0.004889674348062487,2012-13
8469598,23,36160,-0.0009885998497397833,2012-13
8471348,29,36416,-0.005877649955062596,2012-13
8470600,30,57868,-0.001971913107334294,2012-13
8474074,52,26177,0.009718958558673657,2012-13
8474567,52,36479,0.0058738778447032895,2012-13
8474681,1,20293,0.01366361985384423,2012-13
8471691,27,32794,-0.012476378655218416,2012-13
8470839,21,24491,-0.001777495258656425,2012-13
8473449,2,42282,0.003999493115967047,2012-13
8471242,15,39243,0.012126942392059269,2012-13
8465012,15,13004,0.0025836078252943085,2012-13
8471716,17,38181,-0.004780742040219708,2012-13
8476466,20,13781,-0.0018395725990582707,2012-13
8469759,25,26726,-0.009066900231643298,2012-13
8470834,52,49874,0.004633053825515287,2012-13
8474291,15,27905,0.007639422576334722,2012-13
8457981,24,35963,-0.008633530468275984,2012-13
8467096,28,46785,-0.004378336187390007,2012-13
8473953,20,15526,-0.0069712725434081385,2012-13
8474612,2,51582,0.004129933905586831,2012-13
8460719,27,22459,-0.010930768684455767,2012-13
8470207,10,12211,0.010382927213310472,2012-13
8460626,1,38958,0.00700458058443249,2012-13
8470724,17,32445,-0.005103312816627348,2012-13
8459670,4,37811,0.0008963664256092771,2012-13
8462033,19,18686,-0.0008701210418021419,2012-13
8468114,28,23856,-0.0034726007514373934,2012-13
8468598,2,36959,0.008227848861291433,2012-13
8473536,28,21635,-0.0021696284969461113,2012-13
8474168,17,23723,-0.004402301382004078,2012-13
8469619,6,50909,0.009766910444041405,2012-13
8466139,28,38536,-0.0036781972583197066,2012-13
8466251,15,34371,0.008754332580399973,2012-13
8475764,24,37012,-0.007049526586131229,2012-13
8474673,20,47828,-0.003592698538073953,2012-13
8471402,22,18458,-0.007636807568512244,2012-13
8476941,15,28821,-0.0002213837310066501,2013-14
8474218,28,68912,0.0038554608587854995,2013-14
8464975,8,44974,0.006714570736095216,2013-14
8474625,13,30330,-0.0012526589479774967,2013-14
8470598,8,14956,0.005424606848052887,2013-14
8470162,20,56772,-0.0021267362263668707,2013-14
8474025,52,27891,-0.002153006711089434,2013-14
8467329,4,49430,0.0012104395598227689,2013-14
8470085,10,46711,0.0009490835697214732,2013-14
8470740,20,46485,-0.0059553050398611284,2013-14
8475163,25,50841,-0.002879469012111351,2013-14
8474001,20,48855,-0.004959391279833565,2013-14
8475147,23,15374,0.008272949428669988,2013-14
8474739,28,60237,0.0028758347340481455,2013-14
8469591,7,12540,-0.01133279367495347,2013-14
8469707,21,45294,-0.002871788174595114,2013-14
8474189,8,59016,0.004886713520149272,2013-14
8471498,23,57492,0.0014276916372896208,2013-14
8474038,20,33470,0.0019529389563278422,2013-14
8473453,26,47145,0.00040916854963204654,2013-14
8459442,24,47030,-0.004197575127014572,2013-14
8471303,23,64020,-0.003170543966984779,2013-14
8471804,12,64555,-0.000023287330175312098,2013-14
8475225,18,64556,-0.00250013204427886,2013-14
8470630,18,45339,-0.0037483078598298295,2013-14
8475236,25,62118,-0.0045610831129228365,2013-14
8476463,30,90037,-0.001881878781073951,2013-14
8473446,21,87224,-0.0050938921683760675,2013-14
8475753,12,80704,0.0020688007402679793,2013-14
8473465,21,63497,-0.005253487012016966,2013-14
8468001,29,39084,0.0024915266852533215,2013-14
8469759,25,48785,-0.0032535676881976583,2013-14
8471392,19,62669,-0.0019723243362728764,2013-14
8467344,26,72760,-0.00009653092792842313,2013-14
8475248,15,15054,0.01144449824366322,2013-14
8473571,7,64978,0.0002840030914509186,2013-14
8471311,28,47207,0.0006536064781266638,2013-14
8466160,19,45835,-0.0020773135988498477,2013-14
8469462,12,40891,0.0013062405722679663,2013-14
8466142,14,67483,0.0032704882963123768,2013-14
8467925,4,32187,0.0018265202193896925,2013-14
8471702,5,80102,0.0017484896994364703,2013-14
8475160,26,41068,0.0008968323782816369,2013-14
8476442,28,48745,0.003267081379026281,2013-14
8468518,13,36241,0.0017921233436029842,2013-14
8475184,3,52212,0.001913877927566857,2013-14
8457981,24,44267,0.001806910128341944,2013-14
8467452,5,49582,0.004100255835268764,2013-14
8473565,2,41532,0.0015078724833488637,2013-14
8475758,24,13128,0.011499717380600316,2013-14
8477220,15,29338,0.009147969780964759,2013-14
8475772,17,29136,0.0012863740990166012,2013-14
8470596,29,27287,-0.00165097215393209,2013-14
8476207,5,26166,-0.0014245073302016245,2013-14
8477493,13,43336,0.0021031075493496577,2013-14
8474849,25,54415,-0.00383800936039562,2013-14
8460626,1,38089,0.006420300387875726,2013-14
8471718,21,35869,-0.0073571466170378914,2013-14
8476853,10,65341,-0.0012414314394993404,2013-14
8476456,13,54111,0.0028727060503552578,2013-14
8467881,5,20959,0.0006763306457909462,2013-14
8468508,26,65415,0.0004765083859608154,2013-14
8475768,19,64219,-0.0020802850035267846,2013-14
8475176,18,65703,-0.0023929125177129134,2013-14
8467831,27,33570,-0.002049379096081704,2013-14
8471233,1,71562,0.003321712655239037,2013-14
